ID	CONCEPT	CHINESE	GLOSS_IN_SOURCE	VALUE	FORM	TOKENS	MORPHEME_STRUCTURE	BORROWING	SAGART_ID	NOTE	COGID
20840	to give		give	kho⁵⁵	kho⁵⁵	kh o ⁵⁵			20840		0
21052	to hear		hear	kɯ⁵⁵mȵo³³	kɯ⁵⁵mȵo³³	k ɯ ⁵⁵ ◦ m ȵ o ³³			21052	!	0
20717	to hide (conceal)		hide (sthg.)	kɯ⁵⁵sɛ¹³	kɯ⁵⁵sɛ¹³	k ɯ ⁵⁵ ◦ s ɛ ¹³			20717		0
21065	to hold		hold (a pen)	kɯ⁵⁵ndʒe¹³	kɯ⁵⁵ndʒe¹³	k ɯ ⁵⁵ ◦ n dʒ e ¹³			21065	!	0
20763	to hunt		hunt	tɕha³³rɛ⁵⁵	tɕha³³rɛ⁵⁵	tɕh a ³³ ◦ r ɛ ⁵⁵			20763	!	0
21009	to kill		kill	pse⁵⁵	pse⁵⁵	p s e ⁵⁵			21009	!	0
18688	to knead		knead (dough)	(tʂi¹³ ndɔ⁵⁵) kɯ⁵⁵ɬɛ⁵⁵	(tʂi¹³ ndɔ⁵⁵) kɯ⁵⁵ɬɛ⁵⁵	k ɯ ⁵⁵ ◦ ɬ ɛ ⁵⁵			18688	!	0
21096	to know (something)		know	xa⁵⁵kuə¹³	xa⁵⁵kuə¹³	x a ⁵⁵ ◦ k u ə ¹³			21096		0
21097	to know (something)		know	xa⁵⁵quə¹³	xa⁵⁵quə¹³	x a ⁵⁵ ◦ q u ə ¹³			21097		0
21074	to learn		learn	bʑo¹³	bʑo¹³	b ʑ o ¹³			21074	!	0
21049	to lick		lick / lap	ɣɯ¹³pur⁵⁵dʑyə¹³	ɣɯ¹³pur⁵⁵dʑyə¹³	ɣ ɯ ¹³ ◦ p u r ⁵⁵ ◦ dʑ y ə ¹³			21049		0
21039	to lie down		lie down	dʑa¹³xtɛ⁵⁵	dʑa¹³xtɛ⁵⁵	dʑ a ¹³ ◦ x t ɛ ⁵⁵			21039	!	0
18644	to marry (a man marries a woman)		marry (a woman)	ȵo⁵⁵	ȵo⁵⁵	ȵ o ⁵⁵			18644		0
21086	to plant (vegetals, rice)		plant (trees)	(se⁵⁵ ʂpe⁵⁵) ble⁵⁵	(se⁵⁵ ʂpe⁵⁵) ble⁵⁵	b l e ⁵⁵			21086	!	0
21061	to play		play / amuse oneself	tɕhe⁵⁵ntɕhu⁵⁵	tɕhe⁵⁵ntɕhu⁵⁵	tɕh e ⁵⁵ ◦ n tɕh u ⁵⁵			21061	!	0
18617	to pull		pull / lead (a cow) along	(kha¹³ me⁵⁵) tə⁵⁵zo⁵⁵	(kha¹³ me⁵⁵) tə⁵⁵zo⁵⁵	t ə ⁵⁵ ◦ z o ⁵⁵			18617	!	0
21056	to push		push / shove	ɣɯ¹³ɕte⁵⁵	ɣɯ¹³ɕte⁵⁵	ɣ ɯ ¹³ ◦ ɕ t e ⁵⁵			21056	!	0
20890	to reside (live)		live / reside	tɕo⁵⁵	tɕo⁵⁵	tɕ o ⁵⁵			20890		0
20967	to run		run	rdʑu⁵⁵	rdʑu⁵⁵	r dʑ u ⁵⁵			20967	!	0
20953	to scratch		scratch (an itch)	ʃi⁵⁵qha⁵⁵bra⁵⁵	ʃi⁵⁵qha⁵⁵bra⁵⁵	ʃ i ⁵⁵ ◦ qh a ⁵⁵ ◦ b r a ⁵⁵			20953		0
20903	to see		see	ru¹³	ru¹³	r u ¹³			20903		0
23607	to shoot (an arrow)		shoot (an arrow)	mda¹³ʁʒi⁵⁵brə³³	mda¹³ʁʒi⁵⁵brə³³	m d a ¹³ ◦ ʁ ʒ i ⁵⁵ ◦ b r ə ³³			23607	!	0
20730	to sing		sing	le⁵⁵ntho³³	le⁵⁵ntho³³	l e ⁵⁵ ◦ n th o ³³			20730	!	0
24202	to sleep		sleep	ʑɛ¹³	ʑɛ¹³	ʑ ɛ ¹³			24202		0
21063	to smell (perceive odor) [transitive]		smell	ʂnoŋ¹³	ʂnoŋ¹³	ʂ n o ŋ ¹³			21063		0
30697	to sow (broadcast, scatter seeds)		scatter (seeds) (verb)	(rlɯ⁵⁵) tə⁵⁵mtɕhe⁵⁵	(rlɯ⁵⁵) tə⁵⁵mtɕhe⁵⁵	◦ ( r ◦ l ɯ ⁵⁵ ) _ t ə ⁵⁵ m ◦ tɕh e ⁵⁵			30697		0
21055	to spit		spit	(qha⁵⁵ʂn̥a⁵⁵) kuə⁵⁵	(qha⁵⁵ʂn̥a⁵⁵) kuə⁵⁵	k u ə ⁵⁵			21055	!	0
21091	to stand		stand	ʂkhe⁵⁵	ʂkhe⁵⁵	ʂ kh e ⁵⁵			21091	!	0
25024	to steal		steal	ʂkɯ⁵⁵vi⁵⁵	ʂkɯ⁵⁵vi⁵⁵	ʂ k ɯ ⁵⁵ ◦ v i ⁵⁵			25024	!	0
21071	to think (reflect)		think	se³³ ʂtɕo⁵⁵	se³³ ʂtɕo⁵⁵	s e ³³ _ ʂ tɕ o ⁵⁵			21071	!	0
21054	to throw		throw / hurl	ɣɯ¹³sqa⁵⁵re¹³	ɣɯ¹³sqa⁵⁵re¹³	ɣ ɯ ¹³ ◦ s q a ⁵⁵ ◦ r e ¹³			21054	!	0
20958	to vomit		throw up / vomit	sphɔ⁵⁵	sphɔ⁵⁵	s ph ɔ ⁵⁵			20958	!	0
21105	to walk		walk	ʃa⁵⁵	ʃa⁵⁵	ʃ a ⁵⁵			21105		0
20712	to wipe		wipe (the table)	ɣɯ¹³ʃi⁵⁵ʃɛ³³	ɣɯ¹³ʃi⁵⁵ʃɛ³³	ɣ ɯ ¹³ ◦ ʃ i ⁵⁵ ◦ ʃ ɛ ³³			20712		0
20424	today		today	pu⁵⁵ʃi⁵⁵	pu⁵⁵ʃi⁵⁵	p u ⁵⁵ ◦ ʃ i ⁵⁵			20424		0
20426	tomorrow		tomorrow	a³³se⁵⁵	a³³se⁵⁵	a ³³ ◦ s e ⁵⁵			20426		0
20476	twenty		twenty	na⁵⁵ɣa⁵⁵	na⁵⁵ɣa⁵⁵	n a ⁵⁵ ◦ ɣ a ⁵⁵			20476		0
20462	two		two	ȵi⁵⁵	ȵi⁵⁵	ȵ i ⁵⁵			20462		0
20556	we [first person plural inclusive]		we	ŋa¹³ (ȵa⁵⁵) nɯ³³	ŋa¹³ (ȵa⁵⁵) nɯ³³	ŋ a ¹³ ◦ n ɯ ³³			20556	!	0
20635	wet		wet	tsɯ⁵⁵tsɯ³³	tsɯ⁵⁵tsɯ³³	ts ɯ ⁵⁵ ◦ ts ɯ ³³			20635		0
20577	what		what	ndie¹³	ndie¹³	n d i e ¹³			20577	!	0
20578	where		where	lɯ⁵⁵ kɯ⁵⁵	lɯ⁵⁵ kɯ⁵⁵	l ɯ ⁵⁵ _ k ɯ ⁵⁵			20578		0
20614	white		white	ptʂho⁵⁵ptʂho³³	ptʂho⁵⁵ptʂho³³	p tʂh o ⁵⁵ ◦ p tʂh o ³³			20614	!	0
20576	who		who	ɕe⁵⁵	ɕe⁵⁵	ɕ e ⁵⁵			20576		0
20616	yellow		yellow	ŋɯ⁵⁵ŋɯ³³	ŋɯ⁵⁵ŋɯ³³	ŋ ɯ ⁵⁵ ◦ ŋ ɯ ³³			20616		0
20425	yesterday		yesterday	ɣɯ¹³ʃi³³	ɣɯ¹³ʃi³³	ɣ ɯ ¹³ ◦ ʃ i ³³			20425		0
25768	you [second person plural]			ȵe¹³nɯ⁵⁵	ȵe¹³nɯ⁵⁵	ȵ e ¹³ ◦ n ɯ ⁵⁵			25768		0
20654	young		young	kuə⁵⁵pɕe³³	kuə⁵⁵pɕe³³	k u ə ⁵⁵ ◦ p ɕ e ³³			20654	!	0
